data;evento;evento_key;codigo_evento;tipo_evento;oficial;abrangencia;territorio;cidade;periodicidade;nivel_impacto;janela_ativacao;momento_no_ano;abordagem_editorial;cta_sugerido;canais_sugeridos;formato_sugerido;tags_editoriais;score_relevancia;score_editorial
30/04/2026;Dia do Ferroviário;dia_do_ferroviario;FERROVIARIO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/04/2026;Dia Nacional da Mulher;dia_nacional_da_mulher_04_30;MULHER_04_30;behavior;False;national;BR;;annual;peak;DIA_NACIONAL_DA_MULHER;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;gênero|arte|mulher|hq;45.0;50.0
30/04/2026;Dia do Quadrinho Nacional;dia_do_quadrinho_nacional_04_30;QUADRINHO_NACIONAL_04_30;data_comemorativa;False;nacional;BR;;anual;pico;DIA_DO_QUADRINHO_NACIONAL;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;hq;45.0;50.0
01/05/2026;Dia do Trabalho;dia_do_trabalho;TRABALHO;official;False;national;BR;;annual;peak;DIA_DO_TRABALHO;sazonal;mensagem institucional|servico|horarios|comunidade;Saiba mais;Instagram|LinkedIn;carrossel|reels;all|institucional|varejo;90.0;85.0
01/05/2026;Mothers Day 2026 (janela Pre;mothers_day_2026_janela_pre_05_01;MOTHERS_DAY_2026_JANELA_PRE_05_01;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;70.0
01/05/2026;Dia da Criação da 1ª Tipografia no Brasil;dia_da_criacao_da_1_tipografia_no_brasil_05_01;CRIACAO_DA_1A_TIPOGRAFIA_NO_BRASIL_05_01;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
01/05/2026;Feiarte;feiarte;FEIARTE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;artesanato|cultura|design;60.0;50.0
01/05/2026;Fenasoja;fenasoja;FENASOJA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;agro|soja|tecnologia;60.0;50.0
01/05/2026;Cncer Cerebral;cncer_cerebral;CNCER_CEREBRAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
01/05/2026;Doenças Inflamatórias Intestinais;doencas_inflamatorias_intestinais;DOENCAS_INFLAMATORIAS_INTESTINAIS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/05/2026;Exploração e Abuso Sexual Infantil;exploracao_e_abuso_sexual_infantil;EXPLORACAO_E_ABUSO_SEXUAL_INFANTIL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/05/2026;Incio do Maio Amarelo;incio_do_maio_amarelo;INCIO_DO_MAIO_AMARELO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
01/05/2026;Incio do Maio Cinza;incio_do_maio_cinza;INCIO_DO_MAIO_CINZA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
01/05/2026;Início do Maio Laranja;inicio_do_maio_laranja;INICIO_DO_MAIO_LARANJA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/05/2026;Início do Maio Roxo;inicio_do_maio_roxo;INICIO_DO_MAIO_ROXO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/05/2026;Dia da Literatura Brasileira;dia_da_literatura_brasileira;LITERATURA_BRASILEIRA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
01/05/2026;Segurana no Trnsito;segurana_no_trnsito;SEGURANA_NO_TRNSITO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
01/05/2026;Dia do Trabalhador;dia_do_trabalhador;TRABALHADOR;cultural;False;national;BR;;annual;peak;DIA_DO_TRABALHADOR;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
02/05/2026;Mothers Day 2026 (janela Pre;mothers_day_2026_janela_pre_05_02;MOTHERS_DAY_2026_JANELA_PRE_05_02;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;72.0
02/05/2026;Dia da Papiloscopista;dia_da_papiloscopista;PAPILOSCOPISTA;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
02/05/2026;Dia Mundial do Atum;dia_mundial_do_atum;ATUM;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
02/05/2026;Dia Internacional do Harry Potter;dia_internacional_do_harry_potter;HARRY_POTTER;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
02/05/2026;Dia Nacional da Ética;dia_nacional_da_etica;ETICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/05/2026;Mothers Day 2026 (janela Pre;mothers_day_2026_janela_pre_05_03;MOTHERS_DAY_2026_JANELA_PRE_05_03;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;74.0
03/05/2026;Dia Internacional da Liberdade de Imprensa;dia_internacional_da_liberdade_de_imprensa;LIBERDADE_DE_IMPRENSA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
03/05/2026;Dia Mundial do Riso;dia_mundial_do_riso_05_03;RISO_05_03;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
03/05/2026;Dia Internacional do Administrador de Pessoal e da Comunidade Social;dia_internacional_do_administrador_de_pessoal_e_da_comunidade_social;ADMINISTRADOR_DE_PESSOAL_E_DA_COMUNIDADE_SOCIAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
03/05/2026;Dia Nacional do Ex-combatente;dia_nacional_do_excombatente;EX_COMBATENTE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/05/2026;Dia do Parlamento;dia_do_parlamento;PARLAMENTO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/05/2026;Dia do Pau-brasil;dia_do_paubrasil;PAU_BRASIL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/05/2026;Dia do Profissional de Recursos Humanos;dia_do_profissional_de_recursos_humanos;PROFISSIONAL_DE_RECURSOS_HUMANOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
03/05/2026;Dia do Sertanejo;dia_do_sertanejo;SERTANEJO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/05/2026;Dia Nacional do Taquígrafo;dia_nacional_do_taquigrafo;TAQUIGRAFO;cultural;False;national;BR;;annual;pico;DIA_DO_TAQU_GRAFO;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/05/2026;Mothers Day 2026 (janela Pre;mothers_day_2026_janela_pre_05_04;MOTHERS_DAY_2026_JANELA_PRE_05_04;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;76.0
04/05/2026;Aniversário de Jaboatão dos Guararapes;aniversario_de_jaboatao_dos_guararapes;JABOATAO_DOS_GUARARAPES;politico_civico;1.0;municipal;PE;Jaboatão dos Guararapes;anual;alto;D-7;sazonal;community;participe;Instagram|Facebook;carrossel|reels;orgulho_local|pertencimento|celebracao;75.0;65.0
04/05/2026;Expomafe;expomafe;EXPOMAFE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;manufatura|máquinas|ferramentas|indústria;60.0;50.0
04/05/2026;Flexo & Labels Experience;flexo_labels_experience;FLEXO_LABELS_EXPERIENCE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;flexografia|rótulos|embalagens|impressão;60.0;50.0
04/05/2026;Iltm Latin America;iltm_latin_america;ILTM_LATIN_AMERICA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;turismo|luxo|viagens;60.0;50.0
04/05/2026;Dia Internacional do Bombeiro;dia_internacional_do_bombeiro;BOMBEIRO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
04/05/2026;Dia Internacional do Respeito Pelas Galinhas;dia_internacional_do_respeito_pelas_galinhas;RESPEITO_PELAS_GALINHAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
04/05/2026;Dia do Citricultor;dia_do_citricultor;CITRICULTOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
04/05/2026;Dia do Engenheiro Agrimensor;dia_do_engenheiro_agrimensor;ENGENHEIRO_AGRIMENSOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
04/05/2026;Dia do Oceanógrafo;dia_do_oceanografo;OCEANOGRAFO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
04/05/2026;Dia de Star Wars;dia_de_star_wars;STAR_WARS;cultural;False;national;BR;;annual;peak;DIA_DE_STAR_WARS;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/05/2026;Mothers Day 2026 (janela Pre;mothers_day_2026_janela_pre_05_05;MOTHERS_DAY_2026_JANELA_PRE_05_05;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;78.0
05/05/2026;Bett Brasil;bett_brasil;BETT_BRASIL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;educação|tecnologia|ensino;60.0;50.0
05/05/2026;Feimec;feimec;FEIMEC;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;mecnica|indstria|manufatura;60.0;50.0
05/05/2026;Forbeer;forbeer;FORBEER;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;cerveja|bebidas|gastronomia;60.0;50.0
05/05/2026;Dia Mundial de Combate à Asma;dia_mundial_de_combate_a_asma;COMBATE_A_ASMA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
05/05/2026;Dia Mundial de Higienização das Mãos;dia_mundial_de_higienizacao_das_maos;HIGIENIZACAO_DAS_MAOS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
05/05/2026;Dia do Patrimônio Mundial Africano;dia_do_patrimonio_mundial_africano;PATRIMONIO_MUNDIAL_AFRICANO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
05/05/2026;Dia Mundial do Trnsito e da Cortesia ao Volante;dia_mundial_do_trnsito_e_da_cortesia_ao_volante;TRNSITO_E_DA_CORTESIA_AO_VOLANTE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;55.0;55.0
05/05/2026;Dia Nacional das Comunicações;dia_nacional_das_comunicacoes;DIA_NACIONAL_DAS_COMUNICACOES;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia Nacional Sobre o Uso Racional de Medicamentos;dia_nacional_sobre_o_uso_racional_de_medicamentos;DIA_NACIONAL_SOBRE_O_USO_RACIONAL_DE_MEDICAMENTOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia Nacional do Expedicionário;dia_nacional_do_expedicionario;EXPEDICIONARIO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia Nacional do Líder Comunitário;dia_nacional_do_lider_comunitario;LIDER_COMUNITARIO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia da Língua Portuguesa e da Cultura Lusófona;dia_da_lingua_portuguesa_e_da_cultura_lusofona;LINGUA_PORTUGUESA_E_DA_CULTURA_LUSOFONA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia do Marechal Rondon;dia_do_marechal_rondon;MARECHAL_RONDON;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia Internacional da Parteira;dia_internacional_da_parteira;PARTEIRA;cultural;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DA_PARTEIRA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/05/2026;Janela de Salario (aprox.);janela_de_salario_aprox_05_05;JANELA_DE_SALARIO_APROX_05_05;behavior;False;national;BR;;monthly;peak;PAYDAY_2026_05;sazonal;planejamento|lista de compras|economia;Ver ofertas;MetaAds|GoogleAds;carrossel|reels;varejo|promo|planejamento;30.0;25.0
06/05/2026;Mothers Day 2026 (janela Pre;mothers_day_2026_janela_pre_05_06;MOTHERS_DAY_2026_JANELA_PRE_05_06;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;80.0
06/05/2026;Abrint Global Congress;abrint_global_congress;ABRINT_GLOBAL_CONGRESS;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;telecom|internet|tecnologia;60.0;50.0
06/05/2026;Autopar;autopar;AUTOPAR;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;automotivo|peças|paraná;60.0;50.0
06/05/2026;Forágua;foragua;FORAGUA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;saneamento|água|sustentabilidade;60.0;50.0
06/05/2026;Gramado Summit;gramado_summit;GRAMADO_SUMMIT;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;empreendedorismo|inovação|negócios;60.0;50.0
06/05/2026;Dia Internacional Sem Dieta;dia_internacional_sem_dieta;DIA_INTERNACIONAL_SEM_DIETA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
06/05/2026;Dia do Cartógrafo;dia_do_cartografo;CARTOGRAFO;cultural;False;national;BR;;annual;peak;DIA_DO_CART_GRAFO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
06/05/2026;Dia da Coragem;dia_da_coragem;CORAGEM;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/05/2026;Dia do Engenheiro Cartógrafo;dia_do_engenheiro_cartografo;ENGENHEIRO_CARTOGRAFO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/05/2026;Dia Nacional da Matemática;dia_nacional_da_matematica_05_06;MATEMATICA_05_06;cultural;False;national;BR;;annual;peak;DIA_NACIONAL_DA_MATEM_TICA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
06/05/2026;Dia do Psicanalista;dia_do_psicanalista;PSICANALISTA;cultural;False;national;BR;;annual;peak;DIA_DO_PSICANALISTA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
07/05/2026;Mothers Day 2026 (janela Pre;mothers_day_2026_janela_pre_05_07;MOTHERS_DAY_2026_JANELA_PRE_05_07;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;82.0
07/05/2026;Dia Mundial da Espondilite Anquilosante;dia_mundial_da_espondilite_anquilosante;ESPONDILITE_ANQUILOSANTE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/05/2026;Dia Internacional da Luta Contra a Endometriose;dia_internacional_da_luta_contra_a_endometriose;LUTA_CONTRA_A_ENDOMETRIOSE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/05/2026;Dia Mundial da Senha;dia_mundial_da_senha;SENHA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/05/2026;Dia do Oftalmologista;dia_do_oftalmologista;OFTALMOLOGISTA;cultural;False;national;BR;;annual;peak;DIA_DO_OFTALMOLOGISTA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
07/05/2026;Dia Nacional de Prevenção da Alergia;dia_nacional_de_prevencao_da_alergia;PREVENCAO_DA_ALERGIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
07/05/2026;Dia Mundial do Silêncio;dia_mundial_do_silencio;SILENCIO;cultural;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_SIL_NCIO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
08/05/2026;Mothers Day 2026 (janela Pre;mothers_day_2026_janela_pre_05_08;MOTHERS_DAY_2026_JANELA_PRE_05_08;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;84.0
08/05/2026;Dia Mundial do Cncer de Ovrio;dia_mundial_do_cncer_de_ovrio;CNCER_DE_OVRIO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;55.0;55.0
08/05/2026;Dia Internacional da Cruz Vermelha;dia_internacional_da_cruz_vermelha;CRUZ_VERMELHA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
08/05/2026;Tempo de Recordação e Reconciliação Pelos Que Perderam a Vida Durante a Segunda Guerra Mundial, Dias 8 e 9 de Maio;tempo_de_recordacao_e_reconciliacao_pelos_que_perderam_a_vida_durante_a_segunda_guerra_mundial_dias_8_e_9_de_maio;TEMPO_DE_RECORDACAO_E_RECONCILIACAO_PELOS_QUE_PERDERAM_A_VIDA_DURANTE_A_SEGUNDA_GUERRA_MUNDIAL_DIAS_8_E_9_DE_MAIO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
