data;evento;evento_key;codigo_evento;tipo_evento;oficial;abrangencia;territorio;cidade;periodicidade;nivel_impacto;janela_ativacao;momento_no_ano;abordagem_editorial;cta_sugerido;canais_sugeridos;formato_sugerido;tags_editoriais;score_relevancia;score_editorial
04/05/2026;Dia do Engenheiro Agrimensor;engenheiro agrimensor;ENGENHEIRO_AGRIMENSOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
04/05/2026;Expomafe;expomafe;EXPOMAFE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;manufatura|máquinas|ferramentas|indústria;60.0;50.0
04/05/2026;Flexo & Labels Experience;flexo labels experience;FLEXO_LABELS_EXPERIENCE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;flexografia|rótulos|embalagens|impressão;60.0;50.0
04/05/2026;Iltm Latin America;iltm latin america;ILTM_LATIN_AMERICA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;turismo|luxo|viagens;60.0;50.0
04/05/2026;Aniversário de Jaboatão dos Guararapes;jaboatao dos guararapes;JABOATAO_DOS_GUARARAPES;politico_civico;1.0;municipal;PE;Jaboatão dos Guararapes;anual;alto;D-7;sazonal;community;participe;Instagram|Facebook;carrossel|reels;orgulho_local|pertencimento|celebracao;75.0;65.0
04/05/2026;Mothers Day 2026 (janela Pre;mothers day 2026 janela pre;MOTHERS_DAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;76.0
04/05/2026;Dia do Oceanógrafo;oceanografo;OCEANOGRAFO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
04/05/2026;Dia Internacional do Respeito Pelas Galinhas;respeito pelas galinhas;RESPEITO_PELAS_GALINHAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
04/05/2026;Dia de Star Wars;star wars;STAR_WARS;cultural;False;national;BR;;annual;peak;DIA_DE_STAR_WARS;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/05/2026;Bett Brasil;bett brasil;BETT_BRASIL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;educação|tecnologia|ensino;60.0;50.0
05/05/2026;Dia Mundial de Combate à Asma;combate a asma;COMBATE_A_ASMA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
05/05/2026;Dia Nacional das Comunicações;dia nacional das comunicacoes;DIA_NACIONAL_DAS_COMUNICACOES;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia Nacional Sobre o Uso Racional de Medicamentos;dia nacional sobre o uso racional de medicamentos;DIA_NACIONAL_SOBRE_O_USO_RACIONAL_DE_MEDICAMENTOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia Nacional do Expedicionário;expedicionario;EXPEDICIONARIO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Feimec;feimec;FEIMEC;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;mecnica|indstria|manufatura;60.0;50.0
05/05/2026;Forbeer;forbeer;FORBEER;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;cerveja|bebidas|gastronomia;60.0;50.0
05/05/2026;Dia Mundial de Higienização das Mãos;higienizacao das maos;HIGIENIZACAO_DAS_MAOS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
05/05/2026;Janela de Salario (aprox.);janela de salario aprox;JANELA_DE_SALARIO_APROX;behavior;False;national;BR;;monthly;peak;PAYDAY_2026_05;sazonal;planejamento|lista de compras|economia;Ver ofertas;MetaAds|GoogleAds;carrossel|reels;varejo|promo|planejamento;30.0;25.0
05/05/2026;Dia Nacional do Líder Comunitário;lider comunitario;LIDER_COMUNITARIO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia da Língua Portuguesa e da Cultura Lusófona;lingua portuguesa e da cultura lusofona;LINGUA_PORTUGUESA_E_DA_CULTURA_LUSOFONA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Dia do Marechal Rondon;marechal rondon;MARECHAL_RONDON;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/05/2026;Mothers Day 2026 (janela Pre;mothers day 2026 janela pre;MOTHERS_DAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;78.0
05/05/2026;Dia Internacional da Parteira;parteira;PARTEIRA;cultural;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DA_PARTEIRA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/05/2026;Dia do Patrimônio Mundial Africano;patrimonio mundial africano;PATRIMONIO_MUNDIAL_AFRICANO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
05/05/2026;Dia Mundial do Trnsito e da Cortesia ao Volante;trnsito e da cortesia ao volante;TRNSITO_E_DA_CORTESIA_AO_VOLANTE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;55.0;55.0
06/05/2026;Abrint Global Congress;abrint global congress;ABRINT_GLOBAL_CONGRESS;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;telecom|internet|tecnologia;60.0;50.0
06/05/2026;Autopar;autopar;AUTOPAR;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;automotivo|peças|paraná;60.0;50.0
06/05/2026;Dia do Cartógrafo;cartografo;CARTOGRAFO;cultural;False;national;BR;;annual;peak;DIA_DO_CART_GRAFO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
06/05/2026;Dia da Coragem;coragem;CORAGEM;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/05/2026;Dia Internacional Sem Dieta;dia internacional sem dieta;DIA_INTERNACIONAL_SEM_DIETA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
06/05/2026;Dia do Engenheiro Cartógrafo;engenheiro cartografo;ENGENHEIRO_CARTOGRAFO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/05/2026;Forágua;foragua;FORAGUA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;saneamento|água|sustentabilidade;60.0;50.0
06/05/2026;Gramado Summit;gramado summit;GRAMADO_SUMMIT;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;empreendedorismo|inovação|negócios;60.0;50.0
06/05/2026;Dia Nacional da Matemática;matematica;MATEMATICA;cultural;False;national;BR;;annual;peak;DIA_NACIONAL_DA_MATEM_TICA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
06/05/2026;Mothers Day 2026 (janela Pre;mothers day 2026 janela pre;MOTHERS_DAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;80.0
06/05/2026;Dia do Psicanalista;psicanalista;PSICANALISTA;cultural;False;national;BR;;annual;peak;DIA_DO_PSICANALISTA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
07/05/2026;Dia Mundial da Espondilite Anquilosante;espondilite anquilosante;ESPONDILITE_ANQUILOSANTE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/05/2026;Dia Internacional da Luta Contra a Endometriose;luta contra a endometriose;LUTA_CONTRA_A_ENDOMETRIOSE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/05/2026;Mothers Day 2026 (janela Pre;mothers day 2026 janela pre;MOTHERS_DAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;82.0
07/05/2026;Dia do Oftalmologista;oftalmologista;OFTALMOLOGISTA;cultural;False;national;BR;;annual;peak;DIA_DO_OFTALMOLOGISTA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
07/05/2026;Dia Nacional de Prevenção da Alergia;prevencao da alergia;PREVENCAO_DA_ALERGIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
07/05/2026;Dia Mundial da Senha;senha;SENHA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/05/2026;Dia Mundial do Silêncio;silencio;SILENCIO;cultural;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_SIL_NCIO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
08/05/2026;Dia do Artista Plástico;artista plastico;ARTISTA_PLASTICO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
08/05/2026;Dia do Artista Plástico Brasileiro;artista plastico brasileiro;ARTISTA_PLASTICO_BRASILEIRO;cultural;False;national;BR;;annual;peak;DIA_DO_ARTISTA_PL_STICO_BRASILEIRO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
08/05/2026;Dia Mundial do Cncer de Ovrio;cncer de ovrio;CNCER_DE_OVRIO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;55.0;55.0
08/05/2026;Dia Internacional da Cruz Vermelha;cruz vermelha;CRUZ_VERMELHA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
08/05/2026;Dia Nacional das Hemoglobinopatias;dia nacional das hemoglobinopatias;DIA_NACIONAL_DAS_HEMOGLOBINOPATIAS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
08/05/2026;Mothers Day 2026 (janela Pre;mothers day 2026 janela pre;MOTHERS_DAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;84.0
08/05/2026;Dia do Profissional de Marketing;profissional de marketing;PROFISSIONAL_DE_MARKETING;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
08/05/2026;Dia da Talassemia;talassemia;TALASSEMIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
08/05/2026;Tempo de Recordação e Reconciliação Pelos Que Perderam a Vida Durante a Segunda Guerra Mundial, Dias 8 e 9 de Maio;tempo de recordacao e reconciliacao pelos que perderam a vida durante a segunda guerra mundial dias 8 e 9 de maio;TEMPO_DE_RECORDACAO_E_RECONCILIACAO_PELOS_QUE_PERDERAM_A_VIDA_DURANTE_A_SEGUNDA_GUERRA_MUNDIAL_DIAS_8_E_9_DE_MAIO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
08/05/2026;Dia Nacional do Turismo;turismo;TURISMO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
08/05/2026;Dia da Vitória;vitoria;VITORIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/05/2026;Aniversário da Fundação de Mato Grosso;aniversario da fundacao de mato grosso;ANIVERSARIO_DA_FUNDACAO_DE_MATO_GROSSO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
09/05/2026;Dia Mundial das Aves Migratórias;dia mundial das aves migratorias;DIA_MUNDIAL_DAS_AVES_MIGRATORIAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
09/05/2026;Dia Mundial das Meias Perdidas;dia mundial das meias perdidas;DIA_MUNDIAL_DAS_MEIAS_PERDIDAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
09/05/2026;Dia da Europa;europa;EUROPA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/05/2026;Mothers Day 2026 (janela Pre;mothers day 2026 janela pre;MOTHERS_DAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;MOTHERS_DAY_2026;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;86.0
09/05/2026;Dia do Porteiro;porteiro;PORTEIRO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/05/2026;Dia do Tenista;tenista;TENISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
10/05/2026;Dia do Aniversário do Buda Shakyamuni;aniversario do buda shakyamuni;ANIVERSARIO_DO_BUDA_SHAKYAMUNI;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/05/2026;Dia Internacional de Atenção à Pessoa Com Lúpus;atencao a pessoa com lupus;ATENCAO_A_PESSOA_COM_LUPUS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
10/05/2026;Dia do Campo;campo;CAMPO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/05/2026;Dia da Cozinheira;cozinheira;COZINHEIRA;cultural;False;national;BR;;annual;peak;DIA_DA_COZINHEIRA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
10/05/2026;Dia das Mães;dia das maes;DIA_DAS_MAES;cultural;False;national;BR;;annual;medio;;dia_das_maes;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/05/2026;Dia Nacional do Guia de Turismo;guia de turismo;GUIA_DE_TURISMO;cultural;False;national;BR;;annual;peak;DIA_NACIONAL_DO_GUIA_DE_TURISMO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
10/05/2026;Mothers Day 2026;mothers day 2026;MOTHERS_DAY_2026;retail;False;national;BR;;annual;peak;MOTHERS_DAY_2026;sazonal;oferta forte|prova social|escassez|comparativo;Comprar agora;MetaAds|GoogleAds;carrossel|reels;varejo|promo|ecommerce;100.0;100.0
11/05/2026;Aniversário de Aparecida de Goiânia;aparecida de goiania;APARECIDA_DE_GOIANIA;politico_civico;1.0;municipal;GO;Aparecida de Goiânia;anual;alto;D-7;sazonal;community;participe;Instagram|Facebook;carrossel|reels;orgulho_local|pertencimento|celebracao;75.0;65.0
11/05/2026;Dia das Mães (segundo Domingo de Maio);dia das maes segundo domingo de maio;DIA_DAS_MAES_SEGUNDO_DOMINGO_DE_MAIO;cultural;False;national;BR;;annual;peak;DIA_DAS_M_ES_SEGUNDO_DOMINGO_DE_MAIO_;dia_das_maes;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
11/05/2026;Dia do Educador Sanitário;educador sanitario;EDUCADOR_SANITARIO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
11/05/2026;Dia da Integração do Telégrafo no Brasil;integracao do telegrafo no brasil;INTEGRACAO_DO_TELEGRAFO_NO_BRASIL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
11/05/2026;Dia da Marinha Brasileira;marinha brasileira;MARINHA_BRASILEIRA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
11/05/2026;Mothers Day 2026 (janela Pos;mothers day 2026 janela pos;MOTHERS_DAY_2026_JANELA_POS;retail;False;national;BR;;annual;post;MOTHERS_DAY_2026;sazonal;ultima chance|retargeting|up-sell|agradecimento;Ver condicoes;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|retencao|crm;65.0;50.0
11/05/2026;Dia Nacional do Reggae;reggae;REGGAE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
12/05/2026;Dia Nacional de Conscientização e Enfrentamento da Fibromialgia;conscientizacao e enfrentamento da fibromialgia;CONSCIENTIZACAO_E_ENFRENTAMENTO_DA_FIBROMIALGIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
12/05/2026;Dia dos Namorados;dia dos namorados;DIA_DOS_NAMORADOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
12/05/2026;Dia Mundial Contra o Trabalho Infantil;dia mundial contra o trabalho infantil;DIA_MUNDIAL_CONTRA_O_TRABALHO_INFANTIL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
12/05/2026;Dia Internacional da Enfermagem e do Enfermeiro;enfermagem e do enfermeiro;ENFERMAGEM_E_DO_ENFERMEIRO;cultural;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DA_ENFERMAGEM_E_DO_ENFERMEIRO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
12/05/2026;Dia do Engenheiro Militar;engenheiro militar;ENGENHEIRO_MILITAR;cultural;False;national;BR;;annual;peak;DIA_DO_ENGENHEIRO_MILITAR;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
12/05/2026;Fenagra;fenagra;FENAGRA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;gráfica|impressão|comunicação;60.0;50.0
